,open,high,low,close,sma5,sma10,sma30,sma60,macd,macd_signal,stoch_d,stoch_k,stoch_j,ts_create_utc,dt,ts_send_utc,ema30_5_span_grad,macd_5_span_grad,macd_signal_5_span_grad,initial_invest_amount_today,invest_amount,transaction_type,transaction_price,transaction_current_gain,profits,accumulate_gain_in_a_day,stop_trade_flg,macd_golden_cross,macd_dead_cross,continuous_macd_golden_cross_count,stoch_golden_cross,stoch_dead_cross,stoch_all_dead_cross,bought_price,sold_price,my_money,trade_count,is_long_position,long_position_period,purchase_price,stop_trading_this_minute,stop_trading_today,prev_gain,current_gain,total_profit_in_a_day,gain_is_negative_from_prev
5627,59348.68,59352.43,59332.15,59335.18,59368.20599999999,59368.80000000001,59399.78133333334,59436.02349999999,-19.09178777609486,-20.98947150854835,40.02935318633941,33.10697494141017,19.262218451551703,2024-08-17 20:41:59,2024-08-17,2024-08-17 20:42:16,-3.650466666666034,0.8203638636332471,0.9617798878115267,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5628,59334.7,59340.59,59334.68,59338.19,59355.69,59366.227,59395.99533333334,59434.46866666665,-20.140933043381665,-20.81977357918458,30.267333785706956,17.755503587828066,-7.268156807929714,2024-08-17 20:42:59,2024-08-17,2024-08-17 20:43:03,-4.028333333332557,-0.14172452469356359,0.7410773465478947,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5629,59344.11,59344.12,59344.11,59344.11,59353.454000000005,59365.545,59391.377,59432.33333333332,-20.261134046486404,-20.708051529706616,19.909720686911026,8.866683531494838,-13.219390779337537,2024-08-17 20:43:59,2024-08-17,2024-08-17 20:44:28,-4.118400000002294,-0.07382474101323169,0.5780963680503021,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5630,59344.11,59344.11,59331.49,59336.34,59345.324,59361.153000000006,59386.48766666667,59430.07533333332,-20.744244082234218,-20.715298192137354,12.079763663881776,9.617103872322426,4.691784289203728,2024-08-17 20:44:59,2024-08-17,2024-08-17 20:45:14,-4.372866666667687,-0.48996314496471316,0.3644828350622554,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5631,59336.01,59339.14,59326.88,59326.88,59336.13999999999,59357.415,59381.236000000004,59427.200166666655,-21.640990922584024,-20.900443120041512,8.51810072922774,7.070514783865957,4.175342893142393,2024-08-17 20:45:59,2024-08-17,2024-08-17 20:46:18,-4.623266666667769,-0.8944922954018694,0.11268815503649421,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5632,59363.77,59364.64,59363.77,59364.64,59342.03200000001,59355.11899999999,59378.609000000004,59424.864833333326,-19.084754011797486,-20.53730862383862,11.213680291491864,16.953422218287205,28.43290607187789,2024-08-17 20:46:59,2024-08-17,2024-08-17 20:47:11,-4.2344666666671404,0.0014067528594750912,0.0904325769419458,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5633,59364.38,59364.38,59342.58,59342.58,59342.909999999996,59349.3,59375.044,59422.688500000004,-18.624285409605363,-20.1547056623398,15.05173567094254,21.131270010674452,33.29033869013827,2024-08-17 20:47:59,2024-08-17,2024-08-17 20:48:05,-4.190266666667594,0.3033295267552603,0.13301358336895602,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5634,59348.17,59364.31,59348.17,59363.96,59346.880000000005,59350.166999999994,59372.16433333334,59420.696,-16.345751475520956,-19.392918406464737,24.624222679428225,35.78797580932301,58.11548206911258,2024-08-17 20:48:59,2024-08-17,2024-08-17 20:49:01,-3.8425333333318124,0.7830765141930897,0.2630266246483757,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5635,59363.89,59403.38,59329.51,59381.34,59355.87999999999,59350.602,59369.86400000001,59419.100333333336,-12.98785889519786,-18.11190787709429,33.837192665913825,44.592332177744034,66.10261120140446,2024-08-17 20:49:59,2024-08-17,2024-08-17 20:50:05,-3.3247333333318236,1.5512770374072715,0.520678063008613,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5636,59403.99,59403.99,59357.98,59381.96,59366.89599999999,59351.518,59367.27766666667,59417.50716666666,-10.159564204681374,-16.52144196507787,47.525667545590956,62.19669464970582,91.53874885793554,2024-08-17 20:50:59,2024-08-17,2024-08-17 20:51:29,-2.791666666667152,2.29628534358053,0.8758002309927285,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5637,59407.32,59407.32,59376.01,59377.71,59369.509999999995,59355.77099999999,59365.38933333334,59416.169833333326,-8.166914146975614,-14.850535627551626,58.464111364629765,68.60330726643944,88.88169907005879,2024-08-17 20:51:59,2024-08-17,2024-08-17 20:52:08,-2.643933333332825,2.1835679729643744,1.1373545992573988,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5638,59407.46,59407.46,59377.24,59382.99,59377.59199999999,59360.251000000004,59363.677,59414.74683333332,-6.091455704838154,-13.098720831669459,66.29478313955038,68.08434750250586,71.66347622841684,2024-08-17 20:52:59,2024-08-17,2024-08-17 20:53:18,-2.273399999999674,2.506565940953442,1.4111969661340684,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5639,59382.99,59382.99,59360.19,59360.19,59376.83799999999,59361.85900000001,59362.05666666667,59412.91099999999,-6.21476925053139,-11.721931336409822,64.91370929866757,58.053473127057366,44.33300078383695,2024-08-17 20:53:59,2024-08-17,2024-08-17 20:54:05,-2.0215333333340824,2.0261964449979133,1.534197414010983,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5640,59366.31,59368.86,59358.15,59368.86,59374.342000000004,59365.111,59360.954333333335,59411.62249999999,-5.54893520589394,-10.487333175190745,60.16458007086292,54.355919583025525,42.73859860735074,2024-08-17 20:54:59,2024-08-17,2024-08-17 20:55:05,-1.7819333333347458,1.487784737860784,1.5249149403807087,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5641,59368.04,59387.92,59362.42,59387.92,59375.534,59371.215000000004,59361.85433333334,59411.10066666666,-3.4435779546111007,-9.078581974743562,56.26823114880457,56.395300736330796,56.649439911383254,2024-08-17 20:55:59,2024-08-17,2024-08-17 20:56:14,-1.0846666666664533,1.3431972500140545,1.4885719980668615,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5642,59387.93,59387.93,59344.89,59344.89,59368.969999999994,59369.240000000005,59361.57133333332,59409.18283333333,-5.1874326850811485,-8.300354034535804,53.6058023772118,50.06618681227909,42.98695568241368,2024-08-17 20:56:59,2024-08-17,2024-08-17 20:57:00,-0.7636000000042259,0.5958962923788931,1.3100363186031643,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5643,59348.31,59404.55,59348.31,59404.55,59373.28199999999,59375.437,59363.549,59408.621666666666,-1.7353803970836452,-6.987358492724051,57.09715672485792,64.82998262596386,80.29563442817577,2024-08-17 20:57:59,2024-08-17,2024-08-17 20:58:24,-0.025600000000849832,0.8712150615509018,1.2222724677890815,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5644,59411.57,59412.5,59411.57,59412.5,59383.74399999999,59380.29099999999,59365.50633333333,59407.712833333324,1.6231840626496705,-5.265248479649874,62.603072171205156,72.9130470753725,93.5329968837072,2024-08-17 20:58:59,2024-08-17,2024-08-17 20:59:04,0.6899333333320101,1.5675906626362122,1.2913365713519895,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5645,59412.24,59412.24,59358.11,59369.36,59383.844,59379.09300000001,59366.03800000001,59406.181333333334,0.7946714692297974,-4.053264704804176,73.07062273700292,81.46883850967241,98.26527005501137,2024-08-17 20:59:59,2024-08-17,2024-08-17 21:00:17,1.0167333333345596,1.2687213350247475,1.2868136940773138,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5646,59377.73,59377.73,59377.73,59377.73,59381.806,59378.67,59366.893000000004,59404.41416666666,0.8041882816905854,-3.081774107505224,74.36298624212934,68.70707314134307,57.395246939770544,2024-08-17 21:00:59,2024-08-17,2024-08-17 21:01:12,1.0077333333334537,0.8495532472603372,1.1993615734476677,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5647,59377.88,59404.79,59377.75,59403.64,59393.556000000004,59381.263,59368.61133333333,59403.14666666666,2.869371144886827,-1.891549347775875,71.77477436873711,65.14841145519584,51.895685628113284,2024-08-17 21:01:59,2024-08-17,2024-08-17 21:02:50,1.4080000000016297,1.6113607659935951,1.2817609373519858,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5648,59404.79,59404.79,59404.79,59404.79,59393.60399999999,59383.44299999999,59369.97366666666,59401.73016666666,4.546431642840616,-0.6039552165411941,71.07817541604815,79.37904165160552,95.98077412272025,2024-08-17 21:02:59,2024-08-17,2024-08-17 21:03:30,1.284933333331719,1.2563624079848523,1.2766806552365715,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5649,59422.44,59422.44,59422.44,59422.44,59395.59199999999,59389.66799999999,59372.357333333326,59400.600999999995,7.21653532802884,0.9601428923728128,79.29067759167815,93.34457966823307,121.45238382134292,2024-08-17 21:03:59,2024-08-17,2024-08-17 21:04:14,1.3701999999990222,1.118670253075834,1.2450782744045372,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5650,59422.44,59422.44,59422.44,59422.44,59406.208000000006,59395.026,59373.76333333332,59399.52133333332,9.226255544235755,2.6133633368608864,89.8756208914063,96.90324135438033,110.95848228032838,2024-08-17 21:04:59,2024-08-17,2024-08-17 21:05:34,1.5450666666627513,1.6863168150011916,1.3333256083330125,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5651,59422.63,59422.63,59421.62,59421.62,59414.986,59398.39599999999,59375.675333333325,59398.510666666654,10.630268470013107,4.216744407263082,96.60491784423066,99.56693251007856,105.49096184177435,2024-08-17 21:05:59,2024-08-17,2024-08-17 21:06:05,1.756466666664346,1.9652160376645043,1.4597037029536613,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5652,59381.08,59395.34,59376.45,59376.45,59409.547999999995,59401.552,59375.30366666665,59396.66866666666,8.005833484196046,4.974565297776509,92.07868671736196,79.765886287627,55.140285428157085,2024-08-17 21:06:59,2024-08-17,2024-08-17 21:07:22,1.3384666666650447,1.0272924678618438,1.373222929110477,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5653,59402.86,59408.08,59402.86,59407.97,59410.18400000001,59401.89399999999,59375.54366666666,59395.84033333333,8.37283308795304,5.654220791604497,84.2709315953486,73.47997598834024,51.89806477432353,2024-08-17 21:07:59,2024-08-17,2024-08-17 21:08:01,1.1139999999999417,0.7652802890224848,1.251635201629138,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
5654,59407.96,59407.96,59387.16,59389.09,59403.514,59399.55299999999,59376.67033333333,59394.31966666667,7.058856611169176,5.935152120077206,70.92587828373938,59.5317725752509,36.743561158273934,2024-08-17 21:08:59,2024-08-17,2024-08-17 21:09:09,0.8626000000003842,-0.03153574337193277,0.9950018455408788,997923.4758369018,992584.4626101225,stop_trading,-99.9,0.0,0.0,-0.5350122886228048,0,0,0,0,0,0,0,-99.9,-99.9,992584.4626101225,0,False,0,-99.9,False,True,0.0,0.0,-5339.013226779294,0
